,level_0,index,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,CaseFatality_Ratio
2396,2396,2420,New York,US,2020-09-20 04:22:56,40.76727260000001,-73.97152637,33011,3173,0,29838.0,"New York, New York, US",2026.8237484235958,9.611947532640636
2397,2397,2421,New York,US,2020-09-20 04:22:56,43.19898042,-78.74777412,1714,101,0,1613.0,"Niagara, New York, US",818.9945575565866,5.892648774795799
2398,2398,2422,New York,US,2020-09-20 04:22:56,43.24375382,-75.43710392,2373,123,0,2250.0,"Oneida, New York, US",1037.7354365004744,5.183312262958281
2399,2399,2423,New York,US,2020-09-20 04:22:56,43.00491923,-76.19971155,4201,205,0,3996.0,"Onondaga, New York, US",912.2138067609352,4.8797905260652215
2400,2400,2424,New York,US,2020-09-20 04:22:56,42.85145728,-77.30874425,456,35,0,421.0,"Ontario, New York, US",415.38755841387535,7.675438596491227
2401,2401,2425,New York,US,2020-09-20 04:22:56,41.40337468,-74.30240757,11790,498,0,11292.0,"Orange, New York, US",3062.8149841533746,4.223918575063613
2402,2402,2427,New York,US,2020-09-20 04:22:56,43.42778894,-76.14635194,424,3,0,421.0,"Oswego, New York, US",362.0094942112633,0.7075471698113207
2403,2403,2428,New York,US,2020-09-20 04:22:56,42.63492579,-75.03151402,325,5,0,320.0,"Otsego, New York, US",546.282755954482,1.5384615384615383
2404,2404,2429,New York,US,2020-09-20 04:22:56,41.42630093,-73.74965532,1573,63,0,1510.0,"Putnam, New York, US",1599.8779495524814,4.005085823267642
2405,2405,2430,New York,US,2020-09-20 04:22:56,40.71088124,-73.81684712,71577,7243,0,64334.0,"Queens, New York, US",3175.754639378346,10.11917235983626
2406,2406,2431,New York,US,2020-09-20 04:22:56,42.71348136,-73.51089874,896,42,0,854.0,"Rensselaer, New York, US",564.5374699144372,4.6875
2407,2407,2432,New York,US,2020-09-20 04:22:56,40.58582155,-74.14808598,15713,1085,0,14628.0,"Richmond, New York, US",3300.059015883884,6.905110418125119
2408,2408,2433,New York,US,2020-09-20 04:22:56,41.15027894,-74.02560498,14801,675,0,14126.0,"Rockland, New York, US",4543.124537660879,4.5605026687385966
2409,2409,2434,New York,US,2020-09-20 04:22:56,43.10904162,-73.86653895,990,17,0,973.0,"Saratoga, New York, US",430.69132483261774,1.7171717171717171
2410,2410,2435,New York,US,2020-09-20 04:22:56,42.81668777,-74.05278291,1377,48,0,1329.0,"Schenectady, New York, US",886.6766688774558,3.4858387799564268
2411,2411,2436,New York,US,2020-09-20 04:22:56,42.58831742,-74.44339029999998,83,0,0,83.0,"Schoharie, New York, US",267.7505725991161,0.0
2412,2412,2437,New York,US,2020-09-20 04:22:56,42.39184015,-76.8773299,37,0,0,37.0,"Schuyler, New York, US",207.7834559442916,0.0
2413,2413,2438,New York,US,2020-09-20 04:22:56,42.78081007,-76.82497064,105,3,0,102.0,"Seneca, New York, US",308.67826904985884,2.8571428571428568
2414,2414,2439,New York,US,2020-09-20 04:22:56,44.4976179,-75.06550039,315,4,0,311.0,"St. Lawrence, New York, US",292.370521626137,1.2698412698412698
2415,2415,2440,New York,US,2020-09-20 04:22:56,42.2689144,-77.3829924,344,42,0,302.0,"Steuben, New York, US",360.66639406997353,12.209302325581396
2416,2416,2441,New York,US,2020-09-20 04:22:56,40.88320119,-72.8012172,46010,2011,0,43999.0,"Suffolk, New York, US",3115.9399187729114,4.370788958921973
2417,2417,2442,New York,US,2020-09-20 04:22:56,41.71579493,-74.76394559,1570,48,0,1522.0,"Sullivan, New York, US",2081.344787358151,3.0573248407643314
2418,2418,2443,New York,US,2020-09-20 04:22:56,42.16852837,-76.30835812,222,25,0,197.0,"Tioga, New York, US",460.5522477854075,11.26126126126126
2419,2419,2444,New York,US,2020-09-20 04:22:56,42.44945765,-76.47229843,394,0,0,394.0,"Tompkins, New York, US",385.5940497161872,0.0
2420,2420,2445,New York,US,2020-09-20 04:22:56,41.89027881,-74.26252104,2239,95,0,2144.0,"Ulster, New York, US",1260.8898875392092,4.242965609647164
2421,2421,2446,New York,US,2020-09-20 04:22:56,43.56173026,-73.8433699,356,33,0,323.0,"Warren, New York, US",556.7371450018767,9.269662921348317
2422,2422,2447,New York,US,2020-09-20 04:22:56,43.31153794,-73.43043448,287,14,0,273.0,"Washington, New York, US",468.92359976472125,4.878048780487805
2423,2423,2448,New York,US,2020-09-20 04:22:56,43.15494365,-77.02976528,309,5,0,304.0,"Wayne, New York, US",343.6464334171133,1.6181229773462784
2424,2424,2449,New York,US,2020-09-20 04:22:56,41.16278376,-73.75741653,37755,1454,0,36301.0,"Westchester, New York, US",3902.3013810767065,3.851145543636605
2425,2425,2450,New York,US,2020-09-20 04:22:56,42.70145109,-78.22199579,132,5,0,127.0,"Wyoming, New York, US",331.16736496148917,3.787878787878788
2426,2426,2451,New York,US,2020-09-20 04:22:56,42.63505484,-77.10369919,62,7,0,55.0,"Yates, New York, US",248.8660538674588,11.290322580645164
2427,2427,2452,North Carolina,US,2020-09-20 04:22:56,36.0434701,-79.39976137,3695,48,0,3647.0,"Alamance, North Carolina, US",2179.8252600156925,1.2990527740189446
2428,2428,2453,North Carolina,US,2020-09-20 04:22:56,35.922379600000006,-81.17751948,483,5,0,478.0,"Alexander, North Carolina, US",1288.1030482438596,1.0351966873706004
2429,2429,2454,North Carolina,US,2020-09-20 04:22:56,36.49360862,-81.12857041,219,0,0,219.0,"Alleghany, North Carolina, US",1966.4182454880126,0.0
2430,2430,2455,North Carolina,US,2020-09-20 04:22:56,34.97403241,-80.09953279,549,4,0,545.0,"Anson, North Carolina, US",2245.7661785159125,0.7285974499089253
2431,2431,2456,North Carolina,US,2020-09-20 04:22:56,36.43296207,-81.49862729,247,1,0,246.0,"Ashe, North Carolina, US",907.9880895489467,0.4048582995951417
2432,2432,2457,North Carolina,US,2020-09-20 04:22:56,36.07569796,-81.92308483,321,0,0,321.0,"Avery, North Carolina, US",1828.3305803952842,0.0
2433,2433,2458,North Carolina,US,2020-09-20 04:22:56,35.48531943,-76.84325809,818,17,0,801.0,"Beaufort, North Carolina, US",1740.6477422649698,2.0782396088019564
2434,2434,2459,North Carolina,US,2020-09-20 04:22:56,36.0688473,-76.96545943,540,7,0,533.0,"Bertie, North Carolina, US",2850.055417744234,1.2962962962962965
2435,2435,2460,North Carolina,US,2020-09-20 04:22:56,34.61296243,-78.56180059,818,12,0,806.0,"Bladen, North Carolina, US",2499.847197604059,1.4669926650366751
2436,2436,2461,North Carolina,US,2020-09-20 04:22:56,34.070565,-78.22814204,1523,26,0,1497.0,"Brunswick, North Carolina, US",1066.3772580871027,1.707156927117531
2437,2437,2462,North Carolina,US,2020-09-20 04:22:56,35.61113393,-82.53305,2844,79,0,2765.0,"Buncombe, North Carolina, US",1088.8583450425167,2.7777777777777777
2438,2438,2463,North Carolina,US,2020-09-20 04:22:56,35.74989637,-81.70755735,2018,33,0,1985.0,"Burke, North Carolina, US",2230.2039011990937,1.6352824578790883
2439,2439,2464,North Carolina,US,2020-09-20 04:22:56,35.3877799,-80.55267168,3739,61,0,3678.0,"Cabarrus, North Carolina, US",1727.395785690196,1.631452259962557
2440,2440,2465,North Carolina,US,2020-09-20 04:22:56,35.95204977,-81.54799522,1557,18,0,1539.0,"Caldwell, North Carolina, US",1894.667672613108,1.1560693641618498
2441,2441,2466,North Carolina,US,2020-09-20 04:22:56,36.33804939,-76.15568396,107,3,0,104.0,"Camden, North Carolina, US",984.6323732400847,2.803738317757009
2442,2442,2467,North Carolina,US,2020-09-20 04:22:56,34.8932941,-76.54120135,608,5,0,603.0,"Carteret, North Carolina, US",875.1601341528363,0.8223684210526315
2443,2443,2468,North Carolina,US,2020-09-20 04:22:56,36.39312665,-79.33353281,315,3,0,312.0,"Caswell, North Carolina, US",1393.5586621836844,0.9523809523809524
2444,2444,2469,North Carolina,US,2020-09-20 04:22:56,35.66211129,-81.2132617,2958,51,0,2907.0,"Catawba, North Carolina, US",1853.9526546370755,1.7241379310344829
2445,2445,2470,North Carolina,US,2020-09-20 04:22:56,35.70394416,-79.25541492,1589,57,0,1532.0,"Chatham, North Carolina, US",2133.745132268027,3.587161736941473
2446,2446,2471,North Carolina,US,2020-09-20 04:22:56,35.1349263,-84.05970864,567,10,0,557.0,"Cherokee, North Carolina, US",1981.6860058716627,1.7636684303350971
2447,2447,2472,North Carolina,US,2020-09-20 04:22:56,36.12908077,-76.60118385,306,3,0,303.0,"Chowan, North Carolina, US",2194.6496449831457,0.9803921568627452
2448,2448,2473,North Carolina,US,2020-09-20 04:22:56,35.05704275,-83.74353633,109,2,0,107.0,"Clay, North Carolina, US",970.5280028492565,1.834862385321101
2449,2449,2474,North Carolina,US,2020-09-20 04:22:56,35.33553364,-81.55204486,1994,60,0,1934.0,"Cleveland, North Carolina, US",2035.7948686534555,3.0090270812437314
2450,2450,2475,North Carolina,US,2020-09-20 04:22:56,34.26744084,-78.65801424,1305,54,0,1251.0,"Columbus, North Carolina, US",2351.012466671471,4.137931034482759
2451,2451,2476,North Carolina,US,2020-09-20 04:22:56,35.11833364,-77.08398081,1247,30,0,1217.0,"Craven, North Carolina, US",1220.885264198788,2.405773857257418
2452,2452,2477,North Carolina,US,2020-09-20 04:22:56,35.04762133,-78.82623165,5018,75,0,4943.0,"Cumberland, North Carolina, US",1495.6379709635212,1.4946193702670387
2453,2453,2478,North Carolina,US,2020-09-20 04:22:56,36.36123664,-75.95876401,150,2,0,148.0,"Currituck, North Carolina, US",540.2874329143103,1.3333333333333333
2454,2454,2479,North Carolina,US,2020-09-20 04:22:56,35.66520691,-75.71767334,258,2,0,256.0,"Dare, North Carolina, US",697.1277256883461,0.7751937984496124
2455,2455,2480,North Carolina,US,2020-09-20 04:22:56,35.79115496,-80.21256572,2575,34,0,2541.0,"Davidson, North Carolina, US",1536.3136824394876,1.3203883495145632
2456,2456,2481,North Carolina,US,2020-09-20 04:22:56,35.93099927,-80.54496571,527,6,0,521.0,"Davie, North Carolina, US",1229.9864631470848,1.1385199240986716
2457,2457,2482,North Carolina,US,2020-09-20 04:22:56,34.93449805,-77.93140529,2137,53,0,2084.0,"Duplin, North Carolina, US",3638.004119780052,2.480112306972391
2458,2458,2483,North Carolina,US,2020-09-20 04:22:56,36.03638492,-78.87608331,7486,90,0,7396.0,"Durham, North Carolina, US",2328.547255263027,1.2022441891530855
2459,2459,2484,North Carolina,US,2020-09-20 04:22:56,35.91230639,-77.59436892,1254,37,0,1217.0,"Edgecombe, North Carolina, US",2436.276033571651,2.9505582137161084
2460,2460,2485,North Carolina,US,2020-09-20 04:22:56,36.12859861,-80.25459052,6786,94,0,6692.0,"Forsyth, North Carolina, US",1775.0689912240548,1.3852048334806957
2461,2461,2486,North Carolina,US,2020-09-20 04:22:56,36.081519,-78.28708884,1177,32,0,1145.0,"Franklin, North Carolina, US",1689.0292028413571,2.7187765505522514
2462,2462,2487,North Carolina,US,2020-09-20 04:22:56,35.29373559,-81.17477045,4806,75,0,4731.0,"Gaston, North Carolina, US",2140.480739681733,1.5605493133583022
2463,2463,2488,North Carolina,US,2020-09-20 04:22:56,36.44667547,-76.69749701,121,3,0,118.0,"Gates, North Carolina, US",1046.5317419131638,2.479338842975207
2464,2464,2489,North Carolina,US,2020-09-20 04:22:56,35.3506925,-83.83369267,122,1,0,121.0,"Graham, North Carolina, US",1445.326383129961,0.819672131147541
2465,2465,2490,North Carolina,US,2020-09-20 04:22:56,36.30337451,-78.65184241,1680,48,0,1632.0,"Granville, North Carolina, US",2779.4781860595936,2.8571428571428568
2466,2466,2491,North Carolina,US,2020-09-20 04:22:56,35.48544173,-77.67578087,498,5,0,493.0,"Greene, North Carolina, US",2363.6622525986045,1.0040160642570282
2467,2467,2492,North Carolina,US,2020-09-20 04:22:56,36.07959451,-79.78824948,8064,176,0,7888.0,"Guilford, North Carolina, US",1501.1895586904807,2.1825396825396823
2468,2468,2493,North Carolina,US,2020-09-20 04:22:56,36.25669272,-77.6556109,957,18,0,939.0,"Halifax, North Carolina, US",1913.6172765446909,1.8808777429467085
2469,2469,2494,North Carolina,US,2020-09-20 04:22:56,35.36731853,-78.87243571,2003,51,0,1952.0,"Harnett, North Carolina, US",1473.0540683650056,2.54618072890664
2470,2470,2495,North Carolina,US,2020-09-20 04:22:56,35.55269063,-82.98196486,577,31,0,546.0,"Haywood, North Carolina, US",925.9110676059503,5.37261698440208
2471,2471,2496,North Carolina,US,2020-09-20 04:22:56,35.33788927,-82.4766782,1894,64,0,1830.0,"Henderson, North Carolina, US",1613.0543277378915,3.37909186906019
2472,2472,2497,North Carolina,US,2020-09-20 04:22:56,36.3607755,-76.98104134,681,26,0,655.0,"Hertford, North Carolina, US",2876.208979178105,3.81791483113069
2473,2473,2498,North Carolina,US,2020-09-20 04:22:56,35.01888303,-79.23651674,1058,16,0,1042.0,"Hoke, North Carolina, US",1915.4868378172864,1.5122873345935728
2474,2474,2499,North Carolina,US,2020-09-20 04:22:56,35.42017674,-76.15180542,124,4,0,120.0,"Hyde, North Carolina, US",2511.646749037877,3.2258064516129035
2475,2475,2500,North Carolina,US,2020-09-20 04:22:56,35.80950511,-80.8743128,2653,27,0,2626.0,"Iredell, North Carolina, US",1459.2477696005633,1.0177157934413872
2476,2476,2501,North Carolina,US,2020-09-20 04:22:56,35.28814273,-83.14093385,529,7,0,522.0,"Jackson, North Carolina, US",1203.9692293686558,1.3232514177693762
2477,2477,2502,North Carolina,US,2020-09-20 04:22:56,35.51745004,-78.36622717,4217,55,0,4162.0,"Johnston, North Carolina, US",2014.4359149513468,1.304244723737254
2478,2478,2503,North Carolina,US,2020-09-20 04:22:56,35.02254606,-77.35870791,143,11,0,132.0,"Jones, North Carolina, US",1518.2078776940227,7.6923076923076925
2479,2479,2504,North Carolina,US,2020-09-20 04:22:56,35.47623147,-79.17569362,1569,13,0,1556.0,"Lee, North Carolina, US",2539.697955615986,0.82855321861058
2480,2480,2505,North Carolina,US,2020-09-20 04:22:56,35.24032589999999,-77.64245615,937,27,0,910.0,"Lenoir, North Carolina, US",1674.7394948971385,2.88153681963714
2481,2481,2506,North Carolina,US,2020-09-20 04:22:56,35.48508185,-81.21740317,1437,14,0,1423.0,"Lincoln, North Carolina, US",1668.7763468081894,0.9742519137091162
2482,2482,2507,North Carolina,US,2020-09-20 04:22:56,35.14867843,-83.41696617,582,2,0,580.0,"Macon, North Carolina, US",1623.0687712644321,0.3436426116838488
2483,2483,2508,North Carolina,US,2020-09-20 04:22:56,35.85402722,-82.71346418,89,1,0,88.0,"Madison, North Carolina, US",409.1013560101126,1.1235955056179776
2484,2484,2509,North Carolina,US,2020-09-20 04:22:56,35.84326734,-77.10860251,418,10,0,408.0,"Martin, North Carolina, US",1862.745098039216,2.392344497607656
2485,2485,2510,North Carolina,US,2020-09-20 04:22:56,35.67736232,-82.0482425,880,26,0,854.0,"McDowell, North Carolina, US",1923.2450389020016,2.9545454545454546
2486,2486,2511,North Carolina,US,2020-09-20 04:22:56,35.24469268,-80.8317671,27431,339,0,27092.0,"Mecklenburg, North Carolina, US",2470.468930685294,1.235828077722285
2487,2487,2512,North Carolina,US,2020-09-20 04:22:56,36.01059309,-82.1582442,102,3,0,99.0,"Mitchell, North Carolina, US",681.635926222935,2.9411764705882355
2488,2488,2513,North Carolina,US,2020-09-20 04:22:56,35.33155144,-79.90416657,1020,25,0,995.0,"Montgomery, North Carolina, US",3753.726125197807,2.4509803921568643
2489,2489,2514,North Carolina,US,2020-09-20 04:22:56,35.30885257,-79.48474178,1505,27,0,1478.0,"Moore, North Carolina, US",1491.8715305313244,1.7940199335548173
2490,2490,2515,North Carolina,US,2020-09-20 04:22:56,35.96575634,-77.98422508,2091,36,0,2055.0,"Nash, North Carolina, US",2217.4383337928693,1.721664275466284
2491,2491,2516,North Carolina,US,2020-09-20 04:22:56,34.25758282,-77.87075626,3875,29,0,3846.0,"New Hanover, North Carolina, US",1652.6423084960736,0.7483870967741936
2492,2492,2517,North Carolina,US,2020-09-20 04:22:56,36.41736238,-77.39769443,401,17,0,384.0,"Northampton, North Carolina, US",2058.204588615716,4.239401496259352
2493,2493,2518,North Carolina,US,2020-09-20 04:22:56,34.72607366,-77.42908179,1825,21,0,1804.0,"Onslow, North Carolina, US",922.0058806292881,1.1506849315068493
2494,2494,2519,North Carolina,US,2020-09-20 04:22:56,36.06092947,-79.12167935,2570,54,0,2516.0,"Orange, North Carolina, US",1730.9194752013793,2.1011673151750974
2495,2495,2520,North Carolina,US,2020-09-20 04:22:56,35.15253315,-76.66559823,228,2,0,226.0,"Pamlico, North Carolina, US",1791.6077322017914,0.8771929824561403
2496,2496,2521,North Carolina,US,2020-09-20 04:22:56,36.26723798,-76.25134778,658,29,0,629.0,"Pasquotank, North Carolina, US",1652.269987946967,4.407294832826747
2497,2497,2522,North Carolina,US,2020-09-20 04:22:56,34.52265624,-77.90352133,888,5,0,883.0,"Pender, North Carolina, US",1408.1826831588962,0.5630630630630631
2498,2498,2523,North Carolina,US,2020-09-20 04:22:56,36.17847453,-76.40603143,171,3,0,168.0,"Perquimans, North Carolina, US",1270.1478125232118,1.7543859649122806
2499,2499,2524,North Carolina,US,2020-09-20 04:22:56,36.38989032,-78.97217358,405,6,0,399.0,"Person, North Carolina, US",1025.5760952139785,1.4814814814814814
2500,2500,2525,North Carolina,US,2020-09-20 04:22:56,35.59535426,-77.37353178,4498,27,0,4471.0,"Pitt, North Carolina, US",2488.6302021666243,0.6002667852378835
2501,2501,2526,North Carolina,US,2020-09-20 04:22:56,35.27820615,-82.16812354,257,8,0,249.0,"Polk, North Carolina, US",1240.1080872418452,3.1128404669260696
2502,2502,2527,North Carolina,US,2020-09-20 04:22:56,35.71015088,-79.80570339,2645,50,0,2595.0,"Randolph, North Carolina, US",1841.0630137749106,1.8903591682419656
2503,2503,2528,North Carolina,US,2020-09-20 04:22:56,35.00417719,-79.74491009,896,13,0,883.0,"Richmond, North Carolina, US",1998.706194650784,1.4508928571428572
2504,2504,2529,North Carolina,US,2020-09-20 04:22:56,34.64244496,-79.10250529999998,4218,72,0,4146.0,"Robeson, North Carolina, US",3229.090909090909,1.7069701280227596
2505,2505,2530,North Carolina,US,2020-09-20 04:22:56,36.39593137,-79.77504841,1131,13,0,1118.0,"Rockingham, North Carolina, US",1242.7205801560267,1.1494252873563218
2506,2506,2531,North Carolina,US,2020-09-20 04:22:56,35.64003916,-80.52446628,3155,87,0,3068.0,"Rowan, North Carolina, US",2220.4549293395644,2.7575277337559427
2507,2507,2532,North Carolina,US,2020-09-20 04:22:56,35.40114178,-81.92112099,1091,22,0,1069.0,"Rutherford, North Carolina, US",1627.6537021289294,2.016498625114574
2508,2508,2533,North Carolina,US,2020-09-20 04:22:56,34.98820368,-78.36914061,1751,24,0,1727.0,"Sampson, North Carolina, US",2756.1348003336952,1.3706453455168477
2509,2509,2534,North Carolina,US,2020-09-20 04:22:56,34.8386299,-79.4757978,907,12,0,895.0,"Scotland, North Carolina, US",2604.6004077764696,1.323042998897464
2510,2510,2535,North Carolina,US,2020-09-20 04:22:56,35.31647813,-80.25093221,1781,56,0,1725.0,"Stanly, North Carolina, US",2835.7163328344427,3.1443009545199327
2511,2511,2536,North Carolina,US,2020-09-20 04:22:56,36.4017975,-80.23893369,404,3,0,401.0,"Stokes, North Carolina, US",886.1398082954968,0.7425742574257426
2512,2512,2537,North Carolina,US,2020-09-20 04:22:56,36.41689489,-80.69102283,1271,21,0,1250.0,"Surry, North Carolina, US",1770.6142122786734,1.6522423288749015
2513,2513,2538,North Carolina,US,2020-09-20 04:22:56,35.48665845,-83.48748932,139,3,0,136.0,"Swain, North Carolina, US",974.0032233200196,2.1582733812949644
2514,2514,2539,North Carolina,US,2020-09-20 04:22:56,35.20383864,-82.79638423,302,7,0,295.0,"Transylvania, North Carolina, US",878.2899520139598,2.3178807947019866
2515,2515,2540,North Carolina,US,2020-09-20 04:22:56,35.87147226,-76.17055253,112,2,0,110.0,"Tyrrell, North Carolina, US",2788.8446215139447,1.7857142857142858
2516,2516,2541,North Carolina,US,2020-09-20 04:22:56,34.98960527,-80.52955873,4553,58,0,4495.0,"Union, North Carolina, US",1898.1985249667514,1.2738853503184713
2517,2517,2542,North Carolina,US,2020-09-20 04:22:56,36.36880673,-78.40670845,1014,43,0,971.0,"Vance, North Carolina, US",2276.860895924554,4.240631163708088
2518,2518,2543,North Carolina,US,2020-09-20 04:22:56,35.78879266,-78.65249174,16812,228,0,16584.0,"Wake, North Carolina, US",1512.1955168421994,1.3561741613133476
2519,2519,2544,North Carolina,US,2020-09-20 04:22:56,36.39728256,-78.10652228,313,7,0,306.0,"Warren, North Carolina, US",1586.3362221884345,2.236421725239617
2520,2520,2545,North Carolina,US,2020-09-20 04:22:56,35.83810081,-76.57299037,200,8,0,192.0,"Washington, North Carolina, US",1727.1157167530225,4.0
2521,2521,2546,North Carolina,US,2020-09-20 04:22:56,36.23103603,-81.70033724,578,1,0,577.0,"Watauga, North Carolina, US",1028.890827206864,0.17301038062283736
2522,2522,2547,North Carolina,US,2020-09-20 04:22:56,35.36438125,-78.00027268,3135,64,0,3071.0,"Wayne, North Carolina, US",2546.068821011768,2.0414673046251988
2523,2523,2548,North Carolina,US,2020-09-20 04:22:56,36.2084135,-81.16232895,1152,32,0,1120.0,"Wilkes, North Carolina, US",1683.9151026135767,2.7777777777777777
2524,2524,2549,North Carolina,US,2020-09-20 04:22:56,35.70625477,-77.917978,2053,46,0,2007.0,"Wilson, North Carolina, US",2509.749269568832,2.2406234778373117
2525,2525,2550,North Carolina,US,2020-09-20 04:22:56,36.16222629,-80.66239436,707,7,0,700.0,"Yadkin, North Carolina, US",1876.9745400483184,0.99009900990099
2526,2526,2551,North Carolina,US,2020-09-20 04:22:56,35.90079156,-82.31237181,119,0,0,119.0,"Yancey, North Carolina, US",658.5865294150202,0.0
